gen.1,gen.2,gen.3,gen.6,gen.8
43.742355768505234,56.00000000021097,0.0,40.000000000300126,3.14913924600599e-10
43.63371904875132,56.000000000210946,0.0,40.00000000030005,3.1482268129977e-10
43.604272690976046,56.000000000211024,0.0,40.000000000300155,3.1493122800947874e-10
43.53727913111686,56.00000000021112,0.0,40.00000000030024,3.1501593790457105e-10
43.2995050477861,56.00000000021106,0.0,40.00000000030005,3.1479988131707396e-10
42.757717119817066,56.00000000021066,0.0,40.000000000299245,3.1391042831994593e-10
41.833441744977975,56.000000000209596,0.0,40.000000000297334,3.1183431149978295e-10
40.666199264210064,56.00000000020766,0.0,40.00000000029409,3.0833801902125566e-10
39.44974851612437,56.00000000020482,0.0,40.000000000289546,3.034902755762065e-10
38.37784833924714,56.00000000020145,0.0,40.000000000284345,2.979624452331942e-10
37.627521973132446,56.000000000198526,0.0,40.00000000027991,2.932695741920294e-10
37.30919236472325,56.00000000019719,0.0,40.00000000027789,2.9113870512116067e-10
37.51671747700879,56.00000000019827,0.0,40.000000000279506,2.9283582747236117e-10
38.343955272611566,56.00000000020165,0.0,40.00000000028462,2.982540424328857e-10
39.82317440180939,56.00000000020589,0.0,40.000000000291216,3.052687855401031e-10
41.74162895538826,56.00000000020871,0.0,40.00000000029602,3.1045224947415523e-10
43.82565322927624,56.00000000020897,0.0,40.00000000029732,3.1197685433429134e-10
45.80158151985638,56.0000000002067,0.0,40.000000000294975,3.096677650186963e-10
47.45948389054318,56.00000000020249,0.0,40.000000000289695,3.0425896083887055e-10
48.84289739866976,56.00000000019732,0.0,40.00000000028292,2.9723901763875776e-10
50.05835896420731,56.00000000086022,0.0,40.00000000123577,0.0
51.212405510771646,56.00000000086999,0.0,40.000000001252104,0.0
52.37338389650992,56.000000000880426,0.0,40.00000000126949,0.0
53.457817055281254,56.00000000089393,0.0,40.00000000129123,0.0
54.34450458819865,56.0000000001902,0.0,40.00000000027513,2.895268690806679e-10
54.91224609233005,56.00000000019036,0.0,40.00000000027563,2.9006125538860566e-10
55.072150557397805,56.000000000190255,0.0,40.000000000275534,2.899777530358742e-10
54.863728518392186,56.000000000190106,0.0,40.00000000027523,2.896368321828681e-10
54.35838324407662,56.0000000009082,0.0,40.00000000131379,0.0
53.627518006980395,56.00000000089352,0.0,40.00000000129101,0.0
52.68498144790074,56.00000000088086,0.0,40.00000000127075,0.0
51.31597104026394,56.00000000086792,0.0,40.000000001249326,0.0
49.248910637668835,56.000000000188564,0.0,40.00000000027053,2.84662531635166e-10
46.21222409163711,56.00000000019286,0.0,40.0000000002754,2.89149154436857e-10
42.080716020769856,56.00000000018974,0.0,40.00000000026927,2.824153538516201e-10
37.31052922429872,56.00000000017612,0.0,40.00000000024821,2.600286797906338e-10
72.50210229566267,56.00000000121963,0.0,0.0,0.0
68.25587382776122,56.000000001182606,0.0,0.0,0.0
65.02241043820037,56.00000000114787,0.0,0.0,0.0
62.657278794331994,56.00000000111803,0.0,0.0,0.0
60.86840917289395,56.00000000121148,0.0,0.0,1.8096284912217178e-09
59.36373185816936,56.00000000093686,0.0,0.0,1.4406871516150712e-09
57.91502820581164,56.00000000091278,0.0,0.0,1.3995459319679533e-09
56.54748529075641,56.00000000088815,0.0,0.0,1.3584622502556488e-09
55.34914587107339,56.00000000099307,0.0,0.0,0.0
54.40805270044099,56.000000000972186,0.0,0.0,0.0
53.77353239051705,56.00000000095729,0.0,0.0,0.0
53.34131129438951,56.00000000094677,0.0,0.0,0.0
52.96902920584585,56.00000000036475,0.0,0.0,6.069725166372259e-10
52.51432591866976,56.000000000826,0.0,0.0,1.2536097144673727e-09
51.879125441739745,56.000000000818176,0.0,0.0,1.2399109020314638e-09
51.14098247177765,56.00000000080687,0.0,0.0,1.2211126958006096e-09
50.42098603764655,56.00000000086606,0.0,0.0,0.0
49.840225164124526,56.000000000847706,0.0,0.0,0.0
49.493093752152575,56.000000000836316,0.0,0.0,0.0
49.368149279510334,56.00000000083214,0.0,0.0,0.0
49.4277240545356,56.00000000136015,0.0,0.0,2.111926481165486e-09
49.63415039473546,56.00000000081634,0.0,0.0,1.2316134873914269e-09
49.94364997990128,56.00000000082166,0.0,0.0,1.2403202789010355e-09
50.28822637347483,56.00000000082329,0.0,0.0,1.2435707750816948e-09
50.59388418850774,56.00000000087135,0.0,0.0,0.0
50.786628037644476,56.00000000087718,0.0,0.0,0.0
50.89173218232479,56.00000000088032,0.0,0.0,0.0
51.327769981325275,56.00000000089307,0.0,0.0,0.0
52.61070367228402,56.00000000095824,0.0,0.0,1.4560120321373309e-09
55.25649548863907,56.00000000090218,0.0,0.0,1.375617545634715e-09
59.53239058720421,56.0000000009759,0.0,0.0,1.5007001952331518e-09
64.72057172981216,56.00000000106423,0.0,0.0,1.6542275320581217e-09
69.85938343769062,56.00000000119759,0.0,0.0,0.0
33.98717023862879,56.000000000203144,0.0,40.000000000284956,0.0
36.419663830833684,56.00000000057798,0.0,40.000000000813536,0.0
37.570833186112594,56.00000000050185,0.0,40.00000000070752,0.0
38.1264075089354,56.000000000179995,0.0,40.00000000025396,2.661165476330884e-10
38.772115997149385,56.00000000018597,0.0,40.00000000026263,2.752359341647327e-10
40.04381918282466,56.00000000019419,0.0,40.00000000027476,2.880370854719017e-10
41.884216963919656,56.00000000020222,0.0,40.000000000286896,3.008926082744888e-10
44.089280998126256,56.00000000020828,0.0,40.00000000029646,3.110894131430335e-10
46.45498294255135,56.00000000021189,0.0,40.00000000030269,3.178191166672184e-10
48.76517784265774,56.000000000213404,0.0,40.00000000030593,3.214142514776946e-10
50.75578115238987,56.000000000213554,0.0,40.00000000030713,3.2284421872039556e-10
52.15085371290631,56.00000000021319,0.0,40.00000000030728,3.231279127410287e-10
52.6744563724108,56.00000000021292,0.0,40.00000000030716,3.2304694435530347e-10
52.184967481800605,56.00000000021308,0.0,40.000000000307146,3.229857182163272e-10
51.07201352340659,56.00000000021343,0.0,40.00000000030711,3.2285472801630033e-10
49.856544378349675,56.00000000021368,0.0,40.00000000030686,3.2248946600924853e-10
49.05950991869235,56.00000000021366,0.0,40.00000000030644,3.2198220582608574e-10
49.04389089302453,56.000000000213426,0.0,40.00000000030611,3.216233951847962e-10
49.54808717492325,56.00000000021308,0.0,40.00000000030585,3.213960139411517e-10
50.15615631401066,56.00000000021268,0.0,40.000000000305576,3.211614477553067e-10
50.452155866979766,56.0000000002124,0.0,40.000000000305306,3.209058468981587e-10
50.133229128181554,56.00000000021236,0.0,40.0000000003051,3.206634605201225e-10
49.34348692269334,56.00000000021248,0.0,40.000000000304894,3.203699701788971e-10
48.33745403492853,56.000000000212566,0.0,40.000000000304546,3.1992420039175963e-10
47.369655245182045,56.00000000021256,0.0,40.000000000304055,3.1933139310081005e-10
46.634076359973086,56.000000000212445,0.0,40.00000000030356,3.187494995550514e-10
46.08550666274953,56.000000000212324,0.0,40.00000000030313,3.182513258667432e-10
45.6196671297849,56.000000000212204,0.0,40.00000000030274,3.1780199511830215e-10
45.13227873945294,56.00000000021205,0.0,40.00000000030229,3.1729912535745644e-10
44.54750470982286,56.000000000211806,0.0,40.00000000030168,3.1661056550896226e-10
43.90184847838294,56.00000000021145,0.0,40.000000000300886,3.15724240382834e-10
43.259545826960036,56.000000000211,0.0,40.00000000029997,3.147062800937862e-10
42.684832536089836,56.000000000210534,0.0,40.00000000029904,3.136914695457054e-10
42.22579838184508,56.000000000210136,0.0,40.00000000029827,3.128463789061071e-10
41.866781962560474,56.00000000020982,0.0,40.00000000029768,3.121992906525051e-10
41.576389614140716,56.0000000002096,0.0,40.00000000029723,3.1170406863100177e-10
41.323227674462025,56.000000000209404,0.0,40.00000000029684,3.1127945524881545e-10
41.09872298662551,56.000000000209226,0.0,40.00000000029649,3.108909971152086e-10
40.98437652209325,56.000000000209205,0.0,40.0000000002964,3.1079464068521637e-10
41.083909796561755,56.0000000002095,0.0,40.00000000029687,3.1129056326755406e-10
41.501044321581745,56.00000000021016,0.0,40.00000000029798,3.1248781593418853e-10
42.29500472471394,56.00000000021087,0.0,40.000000000299345,3.1398368730893764e-10
43.349443299697114,56.000000000210925,0.0,40.000000000299885,3.1463078657818074e-10
44.50471488633694,56.000000000209674,0.0,40.00000000029863,3.134002221722196e-10
45.60117432751939,56.00000000020686,0.0,40.000000000295124,3.0980501217777846e-10
46.50989956540757,56.00000000020261,0.0,40.00000000028945,3.039191376606859e-10
47.223151954381684,56.000000000197524,0.0,40.000000000282505,2.9668342048617394e-10
47.76306738090835,56.00000000016539,0.0,40.000000000236746,0.0
48.15178172923559,56.000000000895845,0.0,40.000000001283084,0.0
48.41736846033511,56.00000000083667,0.0,40.00000000119883,0.0
48.611313032344874,56.0000000008375,0.0,40.000000001200384,0.0
48.79087053949841,56.00000000019263,0.0,40.00000000027617,2.901582117732568e-10
49.01329606786452,56.00000000019314,0.0,40.000000000277,2.9103716786110426e-10
49.29973827455095,56.000000000193076,0.0,40.000000000277026,2.910860800279421e-10
49.52902576842831,56.00000000019272,0.0,40.00000000027661,2.906674925611553e-10
49.54492591371146,56.00000000084432,0.0,40.00000000121193,0.0
49.19120607999301,56.00000000084064,0.0,40.00000000120599,0.0
48.323547077250254,56.000000000832095,0.0,40.000000001192106,0.0
46.84457268143842,56.00000000039363,0.0,40.000000000562636,0.0
44.6684673458866,56.00000000018833,0.0,40.000000000268294,2.8175284564939716e-10
41.709415537717604,56.00000000018896,0.0,40.000000000268024,2.810857985565846e-10
37.96665685445532,56.000000000178915,0.0,40.000000000252385,2.6444893665788534e-10
33.77446217263925,56.000000000148354,0.0,40.00000000020804,2.1777728854714832e-10
69.54958260384912,56.00000000119483,0.0,0.0,0.0
65.70876924762089,56.00000000115578,0.0,0.0,0.0
62.5678885032699,56.000000001116824,0.0,0.0,0.0
60.04555868697585,56.00000000107981,0.0,0.0,0.0
57.96263433140726,56.000000000351314,0.0,0.0,5.468877336008881e-10
56.139969974546396,56.00000000087948,0.0,0.0,1.3437585507480867e-09
54.44557857846239,56.000000000855174,0.0,0.0,1.302295599782658e-09
52.93310278585811,56.00000000083071,0.0,0.0,1.2616515972692774e-09
51.70185358651441,56.00000000090367,0.0,0.0,0.0
50.85114195836648,56.000000000879105,0.0,0.0,0.0
50.42776115671525,56.000000000866265,0.0,0.0,0.0
50.27184950408534,56.00000000086143,0.0,0.0,0.0
50.172721741949964,56.0000000001597,0.0,0.0,2.466943520213249e-10
49.91969262052599,56.00000000079135,0.0,0.0,1.1951575654186302e-09
49.370515894430525,56.00000000079566,0.0,0.0,1.200153688625014e-09
48.65215778744118,56.000000000798835,0.0,0.0,1.2033891856876163e-09
47.957770554741,56.00000000078178,0.0,0.0,0.0
47.48050644094605,56.00000000076329,0.0,0.0,0.0
47.37539799195696,56.00000000075912,0.0,0.0,0.0
47.64758083169232,56.00000000076986,0.0,0.0,0.0
48.26535093368205,56.0000000001527,0.0,0.0,2.302550550724518e-10
49.1970042666343,56.00000000081853,0.0,0.0,1.2339167571327404e-09
50.40067521642657,56.00000000082067,0.0,0.0,1.2398778705188632e-09
51.79455370734284,56.00000000084178,0.0,0.0,1.2750794304852918e-09
53.287016007817314,56.00000000094544,0.0,0.0,0.0
54.78643839565617,56.00000000098076,0.0,0.0,0.0
56.265361523874965,56.000000001012175,0.0,0.0,0.0
57.948465324979665,56.000000001044334,0.0,0.0,0.0
60.122354813903236,56.00000000093418,0.0,0.0,1.4394965427729749e-09
63.073634978491576,56.00000000101581,0.0,0.0,1.5734925502271176e-09
66.94621526173563,56.00000000107751,0.0,0.0,1.682908727391877e-09
71.3234624789568,56.00000000114619,0.0,0.0,1.8076774579155044e-09
35.65112191526151,56.00000000063011,0.0,40.00000000088596,0.0
39.37493888510833,56.0000000003882,0.0,40.00000000054872,0.0
42.087458821964695,56.00000000023473,0.0,40.00000000033312,0.0
43.95769663856943,56.000000000144766,0.0,40.00000000020602,0.0
45.296150719592426,56.00000000019202,0.0,40.000000000273815,2.874211393111489e-10
46.41331942739305,56.00000000019608,0.0,40.00000000028008,2.940736660353754e-10
47.521017638957794,56.000000000200814,0.0,40.000000000287336,3.017788517178831e-10
48.44367231162592,56.00000000020518,0.0,40.00000000029401,3.0886470621346184e-10
48.91066587580118,56.00000000020866,0.0,40.00000000029921,3.143633339480725e-10
48.65138078937768,56.00000000021114,0.0,40.00000000030263,3.179373615686837e-10
47.503306691612835,56.00000000021258,0.0,40.00000000030416,3.1945002691564713e-10
45.728169520069905,56.00000000021289,0.0,40.00000000030377,3.1889263844094337e-10
43.6917448356229,56.000000000211834,0.0,40.00000000030134,3.161816537128099e-10
41.75980817749947,56.000000000209425,0.0,40.00000000029706,3.115409808137626e-10
40.21739171242499,56.00000000020623,0.0,40.000000000291855,3.0596940457756984e-10
39.032781091324075,56.00000000020272,0.0,40.0000000002864,3.001661472950847e-10
38.09660218050381,56.0000000001991,0.0,40.000000000280906,2.943431808779009e-10
37.29948085571937,56.00000000019526,0.0,40.00000000027518,2.8829381832888227e-10
36.565501618867714,56.000000000190994,0.0,40.00000000026889,2.8165517662359347e-10
35.94995831069813,56.000000000186766,0.0,40.00000000026271,2.751386617812733e-10
35.54030363824337,56.00000000018353,0.0,40.00000000025801,2.7019190432148854e-10
35.423990293796706,56.000000000182446,0.0,40.000000000256435,2.6853666920826665e-10
35.63886309861281,56.00000000018399,0.0,40.000000000258694,2.7091307165735797e-10
36.02829405266011,56.00000000018673,0.0,40.00000000026269,2.75118260098886e-10
36.38800695091594,56.00000000018907,0.0,40.0000000002661,2.787164643418732e-10
36.51372560651314,56.00000000018983,0.0,40.00000000026723,2.799066025813279e-10
36.25930191989217,56.00000000018823,0.0,40.00000000026489,2.7744086471609554e-10
35.706383764052156,56.00000000018442,0.0,40.00000000025932,2.715738122013632e-10
34.99241273189438,56.00000000017866,0.0,40.00000000025097,2.627905211039815e-10
34.254830406542,56.000000000171525,0.0,40.00000000024069,2.519785939151396e-10
33.60128207064575,56.00000000016393,0.0,40.00000000022983,2.405764778885849e-10
73.0226852748151,56.000000001235996,0.0,0.0,1.9568977884056454e-09
72.48137739736704,56.0000000012291,0.0,0.0,1.9435569384125828e-09
71.93969581509145,56.00000000122236,0.0,0.0,1.9305057541041307e-09
71.37803527996495,56.00000000121532,0.0,0.0,1.916933150493119e-09
70.84750658469451,56.000000001208704,0.0,0.0,1.904204744740746e-09
70.41652906476037,56.00000000120352,0.0,0.0,1.894188680121358e-09
70.15352204828088,56.000000001200746,0.0,0.0,1.888710636920025e-09
70.10652499066596,56.00000000120098,0.0,0.0,1.8888849906880628e-09
70.24379321421827,56.00000000120331,0.0,0.0,1.893121855659737e-09
70.51406065095304,56.00000000120629,0.0,0.0,1.8989608585259426e-09
70.86606124105448,56.00000000120827,0.0,0.0,1.9036106340079704e-09
71.27010590248666,56.00000000120807,0.0,0.0,1.905038524391001e-09
71.78094733029361,56.00000000120647,0.0,0.0,1.9047269051830096e-09
72.47399217436029,56.00000000120534,0.0,0.0,1.905955268668831e-09
33.42464707548051,56.00000000015686,0.0,40.00000000021986,2.301348301383441e-10
34.67905240165076,56.00000000016675,0.0,40.000000000234145,2.4514751949966144e-10
36.168853733953846,56.00000000017366,0.0,40.000000000244334,2.5590464718983135e-10
37.79770147165826,56.00000000048714,0.0,40.00000000068702,0.0
39.46924601566824,56.000000000382485,0.0,40.00000000054072,0.0
41.086965199541,56.00000000028851,0.0,40.00000000040883,0.0
42.553661982012194,56.000000000210946,0.0,40.000000000299565,0.0
43.771974363642734,56.00000000019122,0.0,40.00000000027204,2.854548817735083e-10
44.64454036949088,56.000000000192365,0.0,40.00000000027403,2.8759280668507426e-10
45.128049308117404,56.00000000019261,0.0,40.00000000027458,2.8821135293720746e-10
45.390504275599206,56.00000000019244,0.0,40.00000000027445,2.880923606776358e-10
45.651541517332525,56.000000000773106,0.0,40.00000000110304,0.0
46.130797218527015,56.000000000610285,0.0,40.00000000087136,0.0
46.90689050241661,56.00000000037626,0.0,40.00000000053785,0.0
47.507321782717874,56.00000000022277,0.0,40.000000000318735,0.0
47.32497519168964,56.00000000018937,0.0,40.00000000027087,2.8459248425547867e-10
45.7527349724036,56.000000000192415,0.0,40.00000000027457,2.8824116543261985e-10
42.41503124014178,56.00000000018991,0.0,40.00000000026964,2.828294372364092e-10
37.84090589655572,56.0000000001783,0.0,40.00000000025146,2.6347792315093945e-10
72.7802858905856,56.000000001221785,0.0,0.0,0.0
67.98309810158722,56.00000000117992,0.0,0.0,0.0
64.05494262625263,56.000000001136165,0.0,0.0,0.0
61.03775099837588,56.00000000109505,0.0,0.0,0.0
58.83586707622296,56.00000000042522,0.0,0.0,6.613004379912649e-10
57.353634702224866,56.0000000008967,0.0,0.0,1.3733771663676655e-09
56.46687942636869,56.00000000088487,0.0,0.0,1.3528668173205453e-09
55.940086554603525,56.000000000876106,0.0,0.0,1.3384726971420528e-09
55.510573279760635,56.00000000099652,0.0,0.0,0.0
54.91565684288856,56.00000000098362,0.0,0.0,0.0
53.98905439291188,56.00000000096242,0.0,0.0,0.0
52.9407160716985,56.00000000093671,0.0,0.0,0.0
52.07236522194496,56.00000000049117,0.0,0.0,8.34776992470892e-10
51.685725117931874,56.000000000814296,0.0,0.0,1.237698916316546e-09
51.95947908337267,56.00000000081803,0.0,0.0,1.2433907777821403e-09
52.592269671210744,56.00000000086752,0.0,0.0,1.3228951914735597e-09
53.16568476110047,56.00000000094241,0.0,0.0,0.0
53.261312334084515,56.000000000944794,0.0,0.0,0.0
52.641652294967066,56.00000000092902,0.0,0.0,0.0
51.77479200084289,56.00000000090569,0.0,0.0,0.0
51.30081274379663,56.00000000041383,0.0,0.0,6.930912583572438e-10
51.85979567429606,56.00000000100446,0.0,0.0,1.5245579457981871e-09
53.85976911326134,56.00000000084878,0.0,0.0,1.2918400088974183e-09
56.80402460800965,56.00000000089098,0.0,0.0,1.3639909445466936e-09
59.97539048115413,56.000000001078696,0.0,0.0,0.0
62.656695234516356,56.000000001118046,0.0,0.0,0.0
64.42141537309523,56.00000000114069,0.0,0.0,0.0
65.9758304266429,56.00000000115881,0.0,0.0,0.0
68.30216329199746,56.00000000139048,0.0,0.0,2.241459695441383e-09
72.38263660695998,56.0000000011853,0.0,0.0,1.8742096711420406e-09
38.79271621629429,56.00000000018195,0.0,40.00000000025697,2.693060761523143e-10
46.52307122270371,56.00000000019263,0.0,40.0000000002752,2.889665345751844e-10
54.17845652395037,56.00000000089226,0.0,40.000000001290346,0.0
60.363627270892394,56.00000000100849,0.0,40.000000001473786,0.0
64.05223088849998,56.00000000107496,0.0,40.00000000158123,0.0
65.65469398078864,56.000000001101,0.0,40.000000001624244,0.0
65.93119407362212,56.00000000018246,0.0,40.000000000269296,2.844090888334934e-10
65.64190859645866,56.00000000018546,0.0,40.00000000027359,2.8883578715631474e-10
65.41941534387257,56.00000000018822,0.0,40.00000000027755,2.9300224371229996e-10
65.39948063691477,56.000000000193516,0.0,40.00000000028534,3.012234332209843e-10
65.59697475182938,56.00000000019957,0.0,40.00000000029438,3.107812259218047e-10
66.02676791082646,56.00000000020415,0.0,40.00000000030137,3.182114444559859e-10
66.63025289622882,56.00000000020645,0.0,40.00000000030511,3.2221666980536084e-10
67.06283444376585,56.00000000020727,0.0,40.00000000030657,3.238079545327597e-10
66.91034761067904,56.000000000207514,0.0,40.00000000030684,3.240743135244621e-10
65.75862759513488,56.000000000207784,0.0,40.00000000030659,3.2369285594846974e-10
63.378188560002286,56.000000000208374,0.0,40.00000000030613,3.229663170385155e-10
60.25810460554993,56.000000000209084,0.0,40.000000000305484,3.219812672746462e-10
57.06218758700602,56.00000000020958,0.0,40.00000000030454,3.206856385478504e-10
54.45424921158701,56.00000000021085,0.0,40.00000000030505,3.2098276403995223e-10
52.91108759108379,56.00000000021155,0.0,40.000000000305306,3.2111077111512064e-10
52.18210560030096,56.00000000021171,0.0,40.00000000030517,3.20907763871409e-10
51.83988022885393,56.00000000021167,0.0,40.000000000304944,3.20639514131754e-10
51.45698855377436,56.00000000021168,0.0,40.000000000304766,3.204170674723725e-10
50.71255382994251,56.000000000211855,0.0,40.00000000030465,3.202408417086175e-10
49.69997252607165,56.00000000021209,0.0,40.00000000030451,3.1999761726071404e-10
48.613314311734634,56.000000000212246,0.0,40.00000000030421,3.195975425897037e-10
47.64664881371768,56.00000000021227,0.0,40.000000000303785,3.1906851801802215e-10
46.94371911109359,56.000000000212204,0.0,40.00000000030336,3.1856471537957736e-10
46.45265523268016,56.000000000212125,0.0,40.00000000030302,3.1816754449767635e-10
46.07406720161977,56.00000000021207,0.0,40.00000000030276,3.1786334133135026e-10
45.70856505849619,56.00000000021201,0.0,40.00000000030252,3.1758212089588286e-10
45.27656496893539,56.00000000021195,0.0,40.000000000302215,3.172300328637384e-10
44.77544076846745,56.00000000021183,0.0,40.00000000030182,3.167690348363914e-10
44.2212551264705,56.000000000211635,0.0,40.00000000030129,3.1617814686831355e-10
43.630070710255836,56.00000000021136,0.0,40.00000000030063,3.1543712682902963e-10
43.015682952597636,56.00000000021097,0.0,40.000000000299806,3.1452088482474874e-10
42.38308084281622,56.000000000210434,0.0,40.000000000298776,3.133863384274486e-10
41.73511549439876,56.000000000209724,0.0,40.000000000297476,3.119793050019658e-10
41.07463806365695,56.00000000020879,0.0,40.00000000029586,3.1023769284312477e-10
40.44988355474607,56.00000000020769,0.0,40.00000000029404,3.082724807308661e-10
40.08530775496919,56.000000000206995,0.0,40.000000000292886,3.0704199051367583e-10
40.24813166935638,56.00000000020747,0.0,40.00000000029363,3.078358459316482e-10
41.20557618721842,56.0000000002094,0.0,40.00000000029676,3.111865201889643e-10
43.10631785944359,56.000000000211635,0.0,40.00000000030079,3.155583146352712e-10
45.63889498200812,56.00000000021224,0.0,40.00000000030279,3.178598524541503e-10
48.38021775046932,56.00000000021039,0.0,40.00000000030144,3.166617272537018e-10
50.9071964674703,56.000000000206384,0.0,40.000000000296886,3.120901388035367e-10
52.90282279076907,56.00000000020089,0.0,40.0000000002899,3.049131793082781e-10
54.46171010966021,56.00000000019464,0.0,40.0000000002816,2.963118358233556e-10
55.778295846948104,56.000000000930385,0.0,40.000000001349065,0.0
57.04701737189873,56.00000000095283,0.0,40.00000000138456,0.0
58.406684044197675,56.000000000977515,0.0,40.00000000142371,0.0
59.78032857997551,56.00000000100276,0.0,40.000000001463924,0.0
61.03867271267397,56.00000000018728,0.0,40.00000000027401,2.888722027137574e-10
62.05243820565147,56.00000000018751,0.0,40.00000000027483,2.898307653544994e-10
62.72498958251084,56.000000000187235,0.0,40.00000000027475,2.8979974487764254e-10
63.08626681241821,56.00000000018673,0.0,40.00000000027419,2.89241980922993e-10
63.19688521494457,56.00000000106121,0.0,40.0000000015586,0.0
63.117460029220474,56.000000001059036,0.0,40.00000000155519,0.0
62.83134993771145,56.00000000105386,0.0,40.000000001546795,0.0
62.02244612459925,56.000000001039204,0.0,40.00000000152311,0.0
60.30208910775607,56.00000000018471,0.0,40.00000000026991,2.845671173677511e-10
57.2816196177451,56.00000000018828,0.0,40.00000000027369,2.882172019507634e-10
52.76196023381797,56.00000000019083,0.0,40.000000000275335,2.895767383950225e-10
47.27865368933015,56.000000000192586,0.0,40.00000000027545,2.8928231587786986e-10
41.54515510548722,56.00000000026344,0.0,40.00000000037355,0.0
36.27491943351217,56.000000000587704,0.0,40.00000000082706,0.0
72.03920166456058,56.00000000121602,0.0,0.0,0.0
68.8584271479843,56.00000000118842,0.0,0.0,0.0
66.61966531815506,56.000000001598096,0.0,0.0,2.5817682627493825e-09
65.20998558265953,56.0000000010371,0.0,0.0,1.614379696178751e-09
64.48611910743634,56.00000000102552,0.0,0.0,1.593874455542257e-09
64.18731819894745,56.00000000101558,0.0,0.0,1.5779689519612905e-09
64.02440323267923,56.00000000113579,0.0,0.0,0.0
63.70819469912915,56.0000000011318,0.0,0.0,0.0
63.04392864915576,56.0000000011232,0.0,0.0,0.0
62.20232213965181,56.00000000111181,0.0,0.0,0.0
61.44251478059689,56.0000000001741,0.0,0.0,2.860536597231252e-10
61.02364604677325,56.00000000048979,0.0,0.0,7.593655781525199e-10
